Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Separation_factor,predicted
200.0,0.0,0.0,0.0,26.52,58.5,19.0,1,19.63,37.0,266.6,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,11.599999999999998,8.300173443020897
200.0,0.0,0.0,0.0,23.19,91.8,49.0,1,19.63,37.0,266.6,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,16.7,17.636728959185533
200.0,0.0,0.0,0.0,23.19,91.8,99.0,1,19.63,37.0,266.6,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,18.399999999999995,23.354813675461504
200.0,0.0,0.0,0.0,19.93,74.03,199.0,1,19.63,37.0,266.6,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,38.99999900000001,21.894112458949948
200.0,0.0,0.0,0.0,23.57,76.4,9.0,1,19.63,37.0,266.6,-1.6953573037130028,-2.3756620944536833,9.463826251630348,-6.082643927041723,4.422181612160468,-3.4368180787076588,-1.4499277725150996,2.586856432514904,4.942627767926803,2.230730123155995,-1.6645230289060529,9.400000000000002,9.791470656856102
200.0,0.0,0.0,0.0,23.57,76.4,19.0,1,19.63,37.0,266.6,-1.6953573037130028,-2.3756620944536833,9.463826251630348,-6.082643927041723,4.422181612160468,-3.4368180787076588,-1.4499277725150996,2.586856432514904,4.942627767926803,2.230730123155995,-1.6645230289060529,10.2,12.661490223899744
200.0,0.0,0.0,0.0,23.19,91.8,49.0,1,19.63,37.0,266.6,-1.6953573037130028,-2.3756620944536833,9.463826251630348,-6.082643927041723,4.422181612160468,-3.4368180787076588,-1.4499277725150996,2.586856432514904,4.942627767926803,2.230730123155995,-1.6645230289060529,30.099999999999984,26.818129179947224
200.0,0.0,0.0,0.0,23.19,91.8,99.0,1,19.63,37.0,266.6,-1.6953573037130028,-2.3756620944536833,9.463826251630348,-6.082643927041723,4.422181612160468,-3.4368180787076588,-1.4499277725150996,2.586856432514904,4.942627767926803,2.230730123155995,-1.6645230289060529,31.200000000000006,34.77406515486365
200.0,0.0,0.0,0.0,19.93,74.03,199.0,1,19.63,37.0,266.6,-1.6953573037130028,-2.3756620944536833,9.463826251630348,-6.082643927041723,4.422181612160468,-3.4368180787076588,-1.4499277725150996,2.586856432514904,4.942627767926803,2.230730123155995,-1.6645230289060529,48.2,31.085849798156993
67.50735806632952,0.0,0.0,0.0,21.37,57.25,1.0,0,15.2,22.0,3.0,12.56974344369612,-0.9699298254414216,1.2377694340853698,2.939807981891114,1.9448810339689477,3.1781323169043363,2.469044236148584,2.980958946079618,2.127637563191105,-1.9865853372489553,-0.011123174018624005,7.0,11.173677759831946
67.50735806632952,0.0,0.0,0.0,21.37,57.25,1.0,0,15.2,22.0,3.0,12.895031402870792,-0.6080542537204296,1.2464484899671338,2.4360107771502055,2.8546180379118713,2.955757946039407,3.4948704339246484,2.7662637508517456,0.7873516189975616,-1.9457203303073205,0.1649731082138389,29.999999999999996,22.628317195592928
42.0,0.0,0.0,0.0,23.19,91.8,19.0,1,2.54,50.0,5.0,7.291314112485332,-1.2918774112142024,4.395407964354165,11.828082082863501,9.723197840836134,6.5501265646466615,-4.725713211124191,-0.9443455733669229,-0.8876144637381803,-0.12108731617222404,0.021967783469055202,6.2,3.795827792291984
42.0,0.0,0.0,0.0,23.19,91.8,24.0,1,2.54,50.0,5.0,7.291314112485332,-1.2918774112142024,4.395407964354165,11.828082082863501,9.723197840836134,6.5501265646466615,-4.725713211124191,-0.9443455733669229,-0.8876144637381803,-0.12108731617222404,0.021967783469055202,4.6000000000000005,3.78798110571707
42.0,0.0,0.0,0.0,23.19,91.8,99.0,1,2.54,50.0,5.0,7.291314112485332,-1.2918774112142024,4.395407964354165,11.828082082863501,9.723197840836134,6.5501265646466615,-4.725713211124191,-0.9443455733669229,-0.8876144637381803,-0.12108731617222404,0.021967783469055202,2.1,3.520173572740033
67.50735806632952,0.0,0.0,0.0,26.52,58.5,9.0,1,35.18193902439028,40.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.8,17.7421703303056
100.0,100.0,0.1,0.0,26.52,58.5,19.0,1,12.6,50.0,0.2,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,7.0,8.783127009398545
100.0,100.0,0.05,0.0,26.52,58.5,19.0,1,12.6,50.0,0.2,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.0,7.672080589847283
100.0,0.0,0.0,0.0,26.52,58.5,19.0,1,12.6,50.0,0.2,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,4.4,7.739734293814059
100.0,100.0,0.4,0.0,26.52,58.5,19.0,1,12.6,50.0,0.2,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,17.899999999999995,8.648144956428645
100.0,100.0,0.3,0.0,26.52,58.5,19.0,1,12.6,50.0,0.2,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,12.999999999999998,11.226297794286802
100.0,100.0,0.2,0.0,26.52,58.5,19.0,1,12.6,50.0,0.2,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,9.400000000000002,9.452950454378042
100.0,200.0,0.1,0.0,26.52,58.5,19.0,1,35.18193902439028,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.9,10.051757296096437
100.0,200.0,0.05,0.0,26.52,58.5,19.0,1,35.18193902439028,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.0,8.958470858225008
100.0,0.0,0.0,0.0,26.52,58.5,19.0,1,35.18193902439028,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,4.8,9.262766093800456
100.0,200.0,0.3,0.0,26.52,58.5,19.0,1,35.18193902439028,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,22.700000000000003,13.540649909925664
100.0,200.0,0.3,0.0,26.52,58.5,19.0,1,35.18193902439028,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,12.999999999999998,13.540649909925664
100.0,200.0,0.1,0.0,26.52,58.5,19.0,1,35.18193902439028,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,10.699999999999996,10.051757296096437
100.0,200.0,0.05,0.0,26.52,58.5,19.0,1,35.18193902439028,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,10.0,8.958470858225008
100.0,200.0,0.2,0.0,26.52,58.5,19.0,1,35.18193902439028,50.0,2.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,8.999999999999998,10.480287631442703
300.0,0.0,0.0,0.0,26.52,58.5,19.0,1,7.0,35.0,19.41,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.0,3.430748273891438
20.0,0.0,0.0,0.0,26.52,58.5,9.0,1,19.6,40.0,6.66,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,7.692308000000001,7.9718690423271195
20.0,0.0,0.0,0.0,26.52,58.5,9.0,1,19.6,60.0,6.66,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.25,6.755102176849914
0.64,0.0,0.0,0.0,26.52,58.5,24.0,1,9.8,40.0,8.093463456090586,-1.4121831924202906,-2.7559745315917548,-0.7206120968955269,-0.268677285244669,-0.8068383539575298,0.4638701764852643,0.09871060148460684,0.5656399212588961,-0.4661002943597521,0.9213640262781145,3.157982616660732,7.142857,6.534690106287662
0.3,0.0,0.0,0.0,26.52,58.5,19.0,1,4.97,25.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,5.1000000000000005,5.523203157776763
10.0,0.0,0.0,0.0,20.33,91.8,0.25,1,20.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.4,1.3470436462573092
10.0,0.0,0.0,0.0,20.33,91.8,0.25,1,20.0,60.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.7999999999999998,1.7570888868606076
10.0,0.0,0.0,0.0,20.33,91.8,0.25,1,20.0,70.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.4,1.7251281141001464
10.0,0.0,0.0,0.0,20.33,91.8,0.6667,1,20.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.5,1.643565219783933
10.0,0.0,0.0,0.0,20.33,91.8,0.6667,1,20.0,60.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.2,2.1076257608177107
10.0,0.0,0.0,0.0,20.33,91.8,0.6667,1,20.0,70.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.7999999999999998,2.1128307578712815
10.0,0.0,0.0,0.0,20.33,91.8,1.5,1,20.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.7,1.773426632721245
10.0,0.0,0.0,0.0,20.33,91.8,1.5,1,20.0,60.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.8,2.2802747876426745
10.0,0.0,0.0,0.0,20.33,91.8,1.5,1,20.0,70.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.4,2.3014578447027176
10.0,0.0,0.0,0.0,20.33,91.8,3.5455,1,20.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,1.7999999999999998,2.690714047328504
10.0,0.0,0.0,0.0,20.33,91.8,3.5455,1,20.0,60.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,4.4,3.571487601388103
10.0,0.0,0.0,0.0,20.33,91.8,3.5455,1,20.0,70.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,4.4,3.659955129792099
10.0,0.0,0.0,0.0,20.33,91.8,7.3333,1,20.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.2,3.6714370791682205
10.0,0.0,0.0,0.0,20.33,91.8,7.3333,1,20.0,60.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.2,4.720460875386442
10.0,0.0,0.0,0.0,20.33,91.8,7.3333,1,20.0,70.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,5.799999999999999,4.581267937495452
10.0,0.0,0.0,0.0,20.33,91.8,49.0,1,20.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.4,4.538858270177405
10.0,0.0,0.0,0.0,20.33,91.8,49.0,1,20.0,60.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.8,5.519141242400062
10.0,0.0,0.0,0.0,20.33,91.8,49.0,1,20.0,70.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.8,6.196380112722782
10.0,0.0,0.0,0.0,20.33,91.8,99.0,1,20.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.9999999999999996,4.777338435140711
10.0,0.0,0.0,0.0,20.33,91.8,99.0,1,20.0,60.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,7.200000000000001,5.770212999334517
10.0,0.0,0.0,0.0,20.33,91.8,99.0,1,20.0,70.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,8.000000000000002,6.374319035501317
150.0,0.0,0.0,0.0,29.61,40.49,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,7.692308000000001,6.866568116753539
150.0,0.0,0.0,0.0,26.52,58.5,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,7.692308000000001,9.997882908227934
150.0,3000.0,0.6,0.0,23.58,80.0,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,38.29999999999999,27.82186841407153
150.0,3000.0,0.6,0.0,23.57,76.4,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,22.999999999999996,23.742003185509084
150.0,3000.0,0.3,0.0,23.58,80.0,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,21.2,21.262803498151282
150.0,0.0,0.0,0.0,23.58,80.0,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,19.100000000000005,18.04465699689821
150.0,3000.0,0.6,0.0,26.52,58.5,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,16.666667,17.749871220935848
150.0,3000.0,0.3,0.0,26.52,58.5,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,14.285714000000002,13.943590489833127
150.0,3000.0,0.6,0.0,29.61,40.49,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,12.999999999999998,12.42939184734861
150.0,3000.0,0.3,0.0,23.57,76.4,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,12.500000000000002,17.75111904301969
150.0,0.0,0.0,0.0,23.57,76.4,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,9.499999999999996,13.822536289337211
150.0,3000.0,0.3,0.0,29.61,40.49,19.0,1,28.3,22.5,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,9.499999999999996,9.874733837311725
50.0,0.0,0.0,0.0,21.75,91.3,99.0,1,100.0,50.0,8.093463456090586,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,6.0,8.85477817036026
50.0,0.0,0.0,0.0,22.65,92.5,99.0,1,100.0,50.0,8.093463456090586,9.675555227782443,0.262353395026484,2.4554682959695198,-2.452089652454072,1.1880492526979898,-0.298567699824434,3.389869564537262,0.13600844556865468,-2.5041400410586396,-1.5320711603153787,0.47312575922715183,8.000000000000002,6.635813309292175
50.0,0.0,0.0,0.0,22.19,91.8,99.0,1,100.0,50.0,8.093463456090586,9.675555227782443,0.262353395026484,2.4554682959695198,-2.452089652454072,1.1880492526979898,-0.298567699824434,3.389869564537262,0.13600844556865468,-2.5041400410586396,-1.5320711603153787,0.47312575922715183,2.9999999999999996,4.17223719282597
50.0,0.0,0.0,0.0,21.75,91.3,99.0,1,100.0,50.0,8.093463456090586,9.675555227782443,0.262353395026484,2.4554682959695198,-2.452089652454072,1.1880492526979898,-0.298567699824434,3.389869564537262,0.13600844556865468,-2.5041400410586396,-1.5320711603153787,0.47312575922715183,2.0,3.4620944490494887
50.0,0.0,0.0,0.0,26.52,58.5,99.0,1,100.0,50.0,8.093463456090586,-1.3411916388098346,-2.3149482803442814,2.8193940117625216,-2.1018058303914726,0.2904952267141008,0.08004539054193717,-0.36652780642677035,0.021037565450494955,0.15317269091137928,0.40868252482701084,0.09305182112703964,2.9999999999999996,4.3428068701196585
50.0,0.0,0.0,0.0,11.64,103.6,99.0,1,100.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,37.0,38.84834590228189
50.0,0.0,0.0,0.0,23.19,91.8,99.0,1,100.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,37.0,29.368678724463383
50.0,0.0,0.0,0.0,22.65,92.5,99.0,1,100.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,29.0,30.026442387510787
50.0,0.0,0.0,0.0,22.19,91.8,99.0,1,100.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,21.999999999999996,19.16910599824904
50.0,0.0,0.0,0.0,21.75,91.3,99.0,1,100.0,50.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,13.999999999999998,14.241416838701868
50.0,0.0,0.0,0.0,11.64,103.6,99.0,1,100.0,50.0,8.093463456090586,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,21.999999999999996,27.57882030382139
50.0,0.0,0.0,0.0,23.19,91.8,99.0,1,100.0,50.0,8.093463456090586,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,20.000000000000004,14.65582932435598
50.0,0.0,0.0,0.0,22.65,92.5,99.0,1,100.0,50.0,8.093463456090586,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,18.999999999999996,14.197845829680341
50.0,0.0,0.0,0.0,22.19,91.8,99.0,1,100.0,50.0,8.093463456090586,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,10.0,10.691034806738827
50.0,0.0,0.0,0.0,11.64,103.6,99.0,1,100.0,50.0,8.093463456090586,9.675555227782443,0.262353395026484,2.4554682959695198,-2.452089652454072,1.1880492526979898,-0.298567699824434,3.389869564537262,0.13600844556865468,-2.5041400410586396,-1.5320711603153787,0.47312575922715183,26.0,18.01485070142354
50.0,0.0,0.0,0.0,23.19,91.8,99.0,1,100.0,50.0,8.093463456090586,9.675555227782443,0.262353395026484,2.4554682959695198,-2.452089652454072,1.1880492526979898,-0.298567699824434,3.389869564537262,0.13600844556865468,-2.5041400410586396,-1.5320711603153787,0.47312575922715183,8.999999999999998,6.729296763969129
160.0,1500.0,0.4,0.0,21.37,57.25,18.2308,1,35.18193902439028,30.0,3.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,2.6499999999999995,2.406005414059326
